timestamp,node_id,temperature_c,ph_level,species_Diplodus_sargus,species_Scorpaena_scrofa,species_Oblada_melanura,species_Siganus_luridus,species_Aurelia_aurita
2026-05-01T08:00:00Z,Dic_PortOlimpic_PuntaNord,21.11,8.082,7,2,8,0,1
2026-05-02T08:00:00Z,Dic_PortOlimpic_PuntaNord,20.68,8.139,8,2,10,1,0
2026-05-03T08:00:00Z,Dic_PortOlimpic_PuntaNord,20.62,8.097,8,4,8,2,0
2026-05-04T08:00:00Z,Dic_PortOlimpic_PuntaNord,21.17,8.136,7,2,9,2,0
2026-05-05T08:00:00Z,Dic_PortOlimpic_PuntaNord,21.25,8.081,6,4,9,1,0
2026-05-06T08:00:00Z,Dic_PortOlimpic_PuntaNord,20.72,8.157,7,2,8,1,0
2026-05-07T08:00:00Z,Dic_PortOlimpic_PuntaNord,20.89,8.108,7,2,10,1,1
2026-05-08T08:00:00Z,Dic_PortOlimpic_PuntaNord,20.7,8.154,6,4,9,2,1
2026-05-09T08:00:00Z,Dic_PortOlimpic_PuntaNord,21.31,8.109,6,4,8,0,1
2026-05-10T08:00:00Z,Dic_PortOlimpic_PuntaNord,20.78,8.103,6,2,8,1,0
2026-05-11T08:00:00Z,Dic_PortOlimpic_PuntaNord,20.96,8.147,6,3,9,0,1
2026-05-12T08:00:00Z,Dic_PortOlimpic_PuntaNord,20.81,8.155,8,2,10,2,0
2026-05-13T08:00:00Z,Dic_PortOlimpic_PuntaNord,21.03,8.1,7,3,9,2,1
2026-05-14T08:00:00Z,Dic_PortOlimpic_PuntaNord,21.05,8.135,6,2,8,1,0
2026-05-01T08:00:00Z,Dic_PortOlimpic_CentreMig,21.31,8.077,6,5,6,0,2
2026-05-02T08:00:00Z,Dic_PortOlimpic_CentreMig,21.5,8.131,6,4,5,1,0
2026-05-03T08:00:00Z,Dic_PortOlimpic_CentreMig,21.3,8.105,5,5,7,1,2
2026-05-04T08:00:00Z,Dic_PortOlimpic_CentreMig,21.42,8.078,4,5,6,0,0
2026-05-05T08:00:00Z,Dic_PortOlimpic_CentreMig,21.79,8.072,4,5,6,2,0
2026-05-06T08:00:00Z,Dic_PortOlimpic_CentreMig,21.41,8.108,5,5,6,2,0
2026-05-07T08:00:00Z,Dic_PortOlimpic_CentreMig,21.64,8.069,6,4,7,1,0
2026-05-08T08:00:00Z,Dic_PortOlimpic_CentreMig,21.33,8.073,4,5,7,1,2
2026-05-09T08:00:00Z,Dic_PortOlimpic_CentreMig,21.71,8.101,4,5,6,2,2
2026-05-10T08:00:00Z,Dic_PortOlimpic_CentreMig,21.59,8.072,4,5,7,0,2
2026-05-11T08:00:00Z,Dic_PortOlimpic_CentreMig,21.36,8.062,5,4,5,0,0
2026-05-12T08:00:00Z,Dic_PortOlimpic_CentreMig,21.8,8.136,4,5,6,0,2
2026-05-13T08:00:00Z,Dic_PortOlimpic_CentreMig,21.71,8.07,5,5,5,1,2
2026-05-14T08:00:00Z,Dic_PortOlimpic_CentreMig,21.8,8.094,4,5,7,2,0
2026-05-01T08:00:00Z,Dic_PortOlimpic_ExtremSud,22.17,8.042,5,3,5,2,2
2026-05-02T08:00:00Z,Dic_PortOlimpic_ExtremSud,21.96,8.03,3,2,4,3,2
2026-05-03T08:00:00Z,Dic_PortOlimpic_ExtremSud,21.78,8.028,3,3,6,1,0
2026-05-04T08:00:00Z,Dic_PortOlimpic_ExtremSud,21.65,8.013,4,1,6,1,1
2026-05-05T08:00:00Z,Dic_PortOlimpic_ExtremSud,22.14,8.027,3,3,6,3,1
2026-05-06T08:00:00Z,Dic_PortOlimpic_ExtremSud,21.79,8.048,4,1,4,1,2
2026-05-07T08:00:00Z,Dic_PortOlimpic_ExtremSud,21.94,8.044,4,3,4,3,2
2026-05-08T08:00:00Z,Dic_PortOlimpic_ExtremSud,22.39,8.018,4,3,5,1,0
2026-05-09T08:00:00Z,Dic_PortOlimpic_ExtremSud,21.75,8.053,3,2,4,2,1
2026-05-10T08:00:00Z,Dic_PortOlimpic_ExtremSud,21.8,8.084,4,3,4,1,2
2026-05-11T08:00:00Z,Dic_PortOlimpic_ExtremSud,22.4,8.077,3,1,4,2,1
2026-05-12T08:00:00Z,Dic_PortOlimpic_ExtremSud,21.99,8.079,3,1,5,1,1
2026-05-13T08:00:00Z,Dic_PortOlimpic_ExtremSud,21.81,8.073,4,2,5,3,2
2026-05-14T08:00:00Z,Dic_PortOlimpic_ExtremSud,22.4,8.054,5,2,4,1,1
2026-05-15T14:30:00Z,Dic_PortOlimpic_PuntaNord,21.2,8.13,7,3,9,1,0
2026-05-15T14:30:00Z,Dic_PortOlimpic_CentreMig,27.8,8.09,1,1,2,6,5
2026-05-15T14:30:00Z,Dic_PortOlimpic_ExtremSud,22.1,7.72,1,1,2,2,3
